实数,https://www.baike.com/wiki/实数,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/68cb86e5ecfe45bd91b15b016bc093a4~tplv-mlhdmxsy5m-q75:0:0.image,实数，是有理数和无理数的总称。数学上，实数定义为与数轴上的点相对应的数。实数可以直观地看作有限小数与无限小数，实数和数轴上的点一一对应。但仅仅以列举的方式不能描述实数的整体。实数和虚数共同构成复数。实数可以分为有理数和无理数两类，或代数数和超越数两类。实数集通常用黑正体字母 R 表示。R表示n维实数空间。实数是不可数的。实数是实数理论的核心研究对象。所有实数的集合则可称为实数系（real number system）或实数连续统。任何一个完备的阿基米德有序域均可称为实数系。在保序同构意义下它是惟一的，常用R表示。由于R是定义了算数运算的运算系统，故有实数系这个名称。实数可以用来测量连续的量。理
令牌总线,https://www.baike.com/wiki/令牌总线,,令牌总线（TokenBus），是一个使用令牌通过接入到一个总线拓扑的局域网架构。令牌总线被IEEE802.4工作组标准化。
救生索,https://www.baike.com/wiki/救生索,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/af1ac4e9da3e48e3a60ae3f412854426~tplv-mlhdmxsy5m-q75:0:0.image,此词条暂无内容，欢迎您参与编辑，享受分享贡献知识的乐趣。 建议您在编辑词条之前，可先参考帮助中心文档，了解更多关于词条规范的信息。 在线提问：帮助小组联系我们友情提示：编写内容之前需删除以上内容。
QQ卡,https://www.baike.com/wiki/QQ卡,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/feb06c2e2225492ebf8c0bb8241614a8~tplv-mlhdmxsy5m-q75:0:0.image,QQ卡是腾讯QQ公司推出的一种使用卡，如用户凭QQ卡登录腾讯网站后可以使用QQ卡内的“Q币”数额自主选择享受一系列腾讯相关收费服务。
奈奎斯特准则,https://www.baike.com/wiki/奈奎斯特准则,,数字信号在传输过程中产生二种畸变：叠加干扰与噪声，出现波形失真。瑞典科学家奈奎斯特在1928年为解决电报传输问题提出了数字波形在无噪声线性信道上传输时的无失真条件，称为奈奎斯特准则。
战争之影,https://www.baike.com/wiki/战争之影,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/56b8e62d71a04120978c9b7928ddf766~tplv-mlhdmxsy5m-q75:0:0.image,赫卡里姆是网络游戏《英雄联盟》中的一个游戏人物。赫卡里姆是一位全新的半肉型战士，技能设定也非常有创意。被动的额外移动速度转化为攻击注定了移速装备对于赫卡里姆的重要性，突进和大招的逆向嘲讽也让他能够轻易的出入于团战。此外，赫卡里姆自带回复技能，也让他能胜任上单与打野。
守望先锋,https://www.baike.com/wiki/守望先锋,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/8664fb388c064d5994106462a4b51ab0~tplv-mlhdmxsy5m-q75:0:0.image,《守望先锋》（Overwatch，简称OW） 是由暴雪娱乐公司开发的一款第一人称射击游戏，于2016年5月24日全球上市，中国大陆地区由网易公司代理。游戏以未来地球为背景，讲述人类、守望先锋成员和智能机械的恩怨纠葛。游戏现有28位英雄(截止到2018年7月25日 )，每一位英雄都有各自标志性的武器和技能。2017年12月，荣获TGA2017最佳持续更新奖。2020年1月10日，《守望先锋》在IGN评出的最令人沉迷的十大网游中排名第10。
中搜,https://www.baike.com/wiki/中搜,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/01556d7b530e47d6b8c22f139441e941~tplv-mlhdmxsy5m-q75:0:0.image,中搜是中国国内领先的第三代搜索引擎服务及技术应用提供商。依托第三代搜索引擎和个性化微件，实现了人类知识和搜索技术的融合，通过两大WEB站点、移动APP、云服务平台等载体为网民及企业提供全新的第三代搜索引擎体验。
紫山药,https://www.baike.com/wiki/紫山药,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/d02973958f0e4a1894ed57774cf314c5~tplv-mlhdmxsy5m-q75:0:0.image,紫山药也称“紫人参”，又名薯蓣和长芋，属薯蓣科，以其肥大的块根或圆柱状根供食用。其外观粗长，长度100厘米左右，胸径约6厘米；肉质紫红色，口感佳；营养丰富含有淀粉、多糖、蛋白质、皂甙、淀粉酶、胆碱、氨基酸、维生素、钙、铁、锌等20多种营养素。根据农业部蔬菜水果质量监督检验测试中心（广州）的检验测定，其含有淀粉23.3%，水分75.5%，粗蛋白1.14%，总糖0.62%，粗脂肪0.020%，铁2.59mg/kg，锌2.27mg/kg，铜0.753mg/kg；紫山药另外富含花青素和薯蓣皂（天然的DHEA），含有各种荷尔蒙基本物质，常吃紫山药有促进内分泌荷尔蒙的合成作用。紫山药的蛋白质含量很高，所以
QQ个性头像,https://www.baike.com/wiki/QQ个性头像,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/721b35eb5a274663a9ca7ff41b67a2f8~tplv-mlhdmxsy5m-q75:0:0.image,QQ是由腾讯开发的一套聊天软件，而QQ头像则是一种虚拟形像，如今的QQ头像则可以是自己的相片、自己喜欢的明星人物等任何以图片。如今的尺寸一般为40×40像素。但QQ头像免费的不多，也不好看。只有开通QQ会员或QQ16级以上才可以。最开始是由卡通人物设计而成，后来随着QQ版本的升级，慢慢演变成可以由个人设计头像，可以是自己的相片、自己喜欢的明星人物等任何图片。
景气循环,https://www.baike.com/wiki/景气循环,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/cc232430a0734f2bac05350cbda77d41~tplv-mlhdmxsy5m-q75:0:0.image,景气循环，经济学术语，指因通货膨胀、成长、就业等因素所造成的经济扩张（复苏）和紧缩（紧缩）循回。
精氨酸,https://www.baike.com/wiki/精氨酸,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/afd7acca0a974c34a9b9b84d92a01003~tplv-mlhdmxsy5m-q75:0:0.image,精氨酸（Arginine）又称蛋白氨基酸，是氨基酸类药。本品在人体内参与鸟氨酸循环，促进尿素的形成，使人体内产生的氨经鸟氨酸循环转变成无毒的尿素，由尿中排出，从而降低血氨浓度。本品有较高浓度的氢离子，有助于纠正肝性脑病时的酸碱平衡。
资源化,https://www.baike.com/wiki/资源化,,&quot;城市垃圾城市垃圾资源化就是将垃圾进行综合处理后转变为可利用的资源.好处是减轻环境污染
中外合资,https://www.baike.com/wiki/中外合资,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/532d9faa201f47b5b49b1092edd89d5b~tplv-mlhdmxsy5m-q75:0:0.image,中华人民共和国为了扩大国际经济合作和技术交流，允许外国公司、企业和其他经济组织或个人（以下简称外国合营者），按照平等互利的原则，经中国政府批准，在中华人民共和国境内，同中国的公司、企业或其他经济组织（以下简称中国合营者）共同举办合营企业。
计算机辅助设计,https://www.baike.com/wiki/计算机辅助设计,,计算机辅助设计，是利用计算机及其图形设备帮助设计人员进行设计工作，简称CAD。在工程和产品设计中，计算机可以帮助设计人员担负计算、信息存储和制图等项工作。CAD能够减轻设计人员的劳动，缩短设计周期和提高设计质量。在设计中通常要用计算机对不同方案进行大量的计算、分析和比较，以决定最优方案；各种设计信息，不论是数字的、文字的或图形的，都能存放在计算机的内存或外存里，并能快速地检索；设计人员通常用草图开始设计，将草图变为工作图的繁重工作可以交给计算机完成；利用计算机可以进行与图形的编辑、放大、缩小、平移和旋转等有关的图形数据加工工作。
Titan,https://www.baike.com/wiki/Titan,,泰坦模式（Titan）是《战地2142》新引入的一种游戏模式。在泰坦模式中，双方队伍的任务目标是摧毁对方的泰坦。
普罗旺斯,https://www.baike.com/wiki/普罗旺斯,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/7562d09fa73f4afcad70bcbabc3bf4de~tplv-mlhdmxsy5m-q75:0:0.image,普罗旺斯（Provence），位于法国东南部，是一个濒临地中海的蓝色海岸，薰衣草的故乡。该地出产优质的葡萄酒。普罗旺斯是一座“骑士之城”，也是中世纪骑士抒情诗的发源地，著名的城镇有马赛和艾克斯等。普罗旺斯和意大利接壤，是从地中海沿岸延伸到内陆的丘陵地带。中间有大河隆河流过。从阿尔卑斯山经里昂南流的罗讷河，在普罗旺斯附近分为两大支流，然后注入地中海。普罗旺斯是世界闻名的薰衣草故乡，并出产优质葡萄酒。普罗旺斯还是欧洲的“骑士之城”，是中世纪重要文学体裁骑士抒情诗的发源地。普罗旺斯境内有艾克斯、马赛等名城，还有阿尔勒、葛德、阿维尼翁（又译亚维农）、尼姆等市镇组成。此地区物产丰饶、阳光明媚、风景优美，
田民,https://www.baike.com/wiki/田民,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/dc819de1758845cb80dc9e68855e4594~tplv-mlhdmxsy5m-q75:0:0.image,田民（1956年11月-），男，汉族，河南濮阳人，一级高级会计师。1974年12月参加工作；1981年11月加入中国共产党； 1982年7月毕业于郑州航空工业管理学院，计划管理专业，大学文化，在职攻读华中理工大学计算机管理工程硕士学位，一级高级会计师。历任洪都机械厂计划处副科长、财会处副处长、南昌飞机制造公司副总会计师、南昌飞机制造公司副总经理兼总会计师。
AVI,https://www.baike.com/wiki/AVI,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/d7cd09287ed24177b1a0d1ac1f58af42~tplv-mlhdmxsy5m-q75:0:0.image,AVI英文全称为Audio Video Interleaved，即音频视频交错格式，是微软公司于1992年11月推出、作为其Windows视频软件一部分的一种多媒体容器格式。AVI文件将音频（语音）和视频（影像）数据包含在一个文件容器中，允许音视频同步回放。类似DVD视频格式，AVI文件支持多个音视频流。AVI信息主要应用在多媒体光盘上，用来保存电视、电影等各种影像信息。
卢毅,https://www.baike.com/wiki/卢毅,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/b3f1f1b70d45472db23c1c7955006e09~tplv-mlhdmxsy5m-q75:0:0.image,卢毅，1964年11月出生于新疆，祖籍湖南宁乡，长沙理工大学交通运输学院教授，长沙理工大学研究生处处长，长沙理工大学项目管理研究所（CIPM）所长，湖南省学位委员会管理学科评议组成员，湖南省学位与研究生教育学会常务理事，交通部软科学咨询专家，山西省道路运输咨询专家，长沙理工大学学位评定委员会委员、秘书长。
核糖体,https://www.baike.com/wiki/核糖体,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/873f5a0da3fe4f4a97c8b1e94b25570c~tplv-mlhdmxsy5m-q75:0:0.image,核糖体（Ribosome），旧称“核糖核蛋白体”或“核蛋白体”，普遍被认为是细胞中的一种细胞器，除哺乳动物成熟的红细胞，植物筛管细胞外，细胞中都有核糖体存在。一般而言，原核细胞只有一种核糖体，而真核细胞具有两种核糖体（其中线粒体中的核糖体与细胞质核糖体不相同）。需要指出的是，因为核糖体的结构和其他细胞器有显著差异，如没有膜包被、由两个亚基组成、因为功能需要可以附着至内质网或游离于细胞质，核糖体有时不被认为是一类细胞器，而是细胞内大分子。核糖体在细胞中负责完成“中心法则”里 由RNA到蛋白质这一过程，此过程在生物学中被称为“翻译”。在进行翻译前，核糖体小亚基会先与从细胞核中转录得到的信使RNA（
月经,https://www.baike.com/wiki/月经,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/30a52f177330429fa327d884feaa7935~tplv-mlhdmxsy5m-q75:0:0.image,"月经是生理上的循环周期，发生在一些具有生育能力的女性人类和黑猩猩与别的动物之间。刺毛鼠 ,母牛、母马、母骆驼、母猪、母羊等也会来月经，某些的哺乳类动物则是经历动情周期。育龄妇女和灵长类雌性动物，每隔一个月左右，子宫内膜发生一次自主增厚，血管增生、腺体生长分泌以及子宫内膜崩溃脱落并伴随出血的周期性变化。这种周期性阴道排血或子宫出血现象，称月经。"
HTC,https://www.baike.com/wiki/HTC,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/40367eada99248eea5aebcccef47824d~tplv-mlhdmxsy5m-q75:0:0.image,宏达国际电子股份有限公司成立于1997年5月15日，简称宏达电，亦称HTC，是一家位于中国台湾的手机与平板电脑制造商。是全球最大的Windows Mobile智能手机生产厂商，全球最大的智能手机代工和生产厂商。由被誉为台湾的“经营之神”的王永庆之女王雪红任董事长，董事暨宏达基金会董事长卓火土，与总经理兼执行长周永明所创立。宏达电子公司口号为“quietly brilliant”、“HTCInnovation”。在2011年发展迅猛，成为全球知名手机生产厂商。全球第一款安卓手机HTC G1由HTC在2008年9月推出。HTC系列手机搭载安卓（Android）系统和Windows Phone系统。
日心说,https://www.baike.com/wiki/日心说,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/e1f13830464b4fd7bacec444cdf458c3~tplv-mlhdmxsy5m-q75:0:0.image,日心说，也称为地动说，是关于天体运动的和地心说相对立的学说，它认为太阳是宇宙的中心，而不是地球。
国务院学位委员会,https://www.baike.com/wiki/国务院学位委员会,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/5a09f96b2530406584b0b09d4f8dd8a2~tplv-mlhdmxsy5m-q75:0:0.image,国务院学位委员会是中华人民共和国教育部下辖机构，设主任委员一人，副主任委员和委员若干人，均由中华人民共和国国务院任免。国务院学位委员会负责贯彻实施《中华人民共和国学位条例》，领导全国的学位工作，贯彻国务院关于学位工作的重大方针和政策，统筹规划学位工作的发展和改革，指导、组织和协调各部门、省市的有关学位工作。内设有办公室、评估处、考试处、认证处、综合信息处和编辑部等主要机构。
武汉工程大学,https://www.baike.com/wiki/武汉工程大学,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/9e9b903b531345a99b44c1cd8dfaa01e~tplv-mlhdmxsy5m-q75:0:0.image,武汉工程大学是一所以工为主，覆盖工、理、管、经、文、法、艺术、医学、教育学等九大学科门类的多科性教学研究型大学，是湖北省重点建设高校、湖北省国内一流学科建设高校，入选卓越工程师教育培养计划、中西部高校基础能力建设工程、“新工科”研究与实践项目。学校创建于1972年6月，原名湖北化工石油学院，隶属湖北省人民政府。1980年3月，更名为武汉化工学院，改由原化工部主管。1998年7月，学校划归湖北省人民政府管理，实行中央与地方共建。2006年2月，更名为武汉工程大学。截至2019年4月，学校有武昌和流芳两个校区，共占地约130.8万平方米，校舍建筑面积92.6万平方米，固定资产17.4亿元，教学仪器
北京人,https://www.baike.com/wiki/北京人,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/0e34bf12476541a6801605f977a066d5~tplv-mlhdmxsy5m-q75:0:0.image,"北京猿人是生活在远古北京周口店，属于直立人，会使用天然火,打制工具（石器），人类第一次取得了支配一种自然力的能力。1929年，在北京周口店的山洞里，遗址堆积层厚40多米，这处遗址最先于1921年中国考古工作者发现了一个完整的远古人类头盖骨化石，这就是名震世界的北京人。他们生活在距今约70万年至20万年，还保留了猿的某些特征，但手脚分工明显，能打制和使用工具，会使用天然火。森林茂密，野草丛生，猛兽出没。北京人将石块敲打成粗糙的石器，把树枝砍成木棒，凭着极原始的工具同大自然进行艰难的斗争。在这样险恶的环境里，只靠单个人的力量，无法生活下去。因此，他们往往几十个人在一起，共同劳动，共同分享劳动果实，"
拉乌拉芒康龙,https://www.baike.com/wiki/拉乌拉芒康龙,,
投资银行,https://www.baike.com/wiki/投资银行,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/ccc6584670f7466d9843b2e8ce592e2b~tplv-mlhdmxsy5m-q75:0:0.image,投资银行（Investment Banks）是与商业银行相对应的一类金融机构。主要从事证券发行、承销、交易、企业重组、兼并与收购、投资分析、风险投资、项目融资等业务的非银行金融机构，是资本市场上的主要金融中介。投资银行是美国和欧洲大陆的称谓，英国称之为商人银行，在中国和日本则指证券公司。 投资银行的组织形态主要有四种：一是独立型的专业性投资银行，这种类型的机构比较多，遍布世界各地，他们有各自擅长的业务方向，比如中国的中信证券、中金公司，美国的高盛、摩根士丹利；二是商业银行拥有的投资银行，主要是商业银行通过兼并收购其他投资银行，参股或建立附属公司从事投资银行业务，这种形式在英德等国非常典型，比如
迈克尔·阿登,https://www.baike.com/wiki/迈克尔·阿登,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/63043ffc6f7d40acbdc1dc8ee9d2f7be~tplv-mlhdmxsy5m-q75:0:0.image,"迈克尔·阿登 Michael Arden,男，演员，1982-10-06出生于美国,得克萨斯州,米德兰。主要作品有《源代码》《蒂莫西的奇异生活》《国王纪》《结婚大作战》《童年再来》等。"
北京市第一中级人民法院,https://www.baike.com/wiki/北京市第一中级人民法院,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/6971d5af6459444f9efa366fe1f3355e~tplv-mlhdmxsy5m-q75:0:0.image,北京市第一中级人民法院于1995年5月10日成立，下设19个审判机构和10个职能部门。北京市第一中级人民法院管辖海淀、石景山、昌平、门头沟、延庆五区县法律规定由其审理的第一审案件及上述区县人民法院的上诉、抗诉案件。负责审理辖区内危害国家安全、恐怖活动的和可能判处无期徒刑、死刑的第一审刑事案件；在本辖区有重大影响的第一审民事案件、经济纠纷案件、行政案件；对辖区法院的判决或者裁定提出的上诉或抗诉案件；人民检察院按照审判监督程序提出的抗诉案件。涉及住所地在西城区的国家部委的第一审行政案件，也由北京市第一中级人民法院审理。
中国联合网络通信有限公司江西省分公司,https://www.baike.com/wiki/中国联合网络通信有限公司江西省分公司,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/d633cd228e7140b6a8a3db8d300e7fa0~tplv-mlhdmxsy5m-q75:0:0.image,2009年1月6日，经国务院批准，在原中国联通和原中国网通的基础上合并成立了中国联合网络通信集团有限公司。
班长,https://www.baike.com/wiki/班长,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/474565c0aea1436893ce5a9a0b67ff14~tplv-mlhdmxsy5m-q75:0:0.image,班长，战士的一种，通常有以下几种：军队中的班长、学校班级的班长、领导班子的班长和工厂车间里的班长。班长是所在集体或团队的主要负责人。
广东外语外贸大学,https://www.baike.com/wiki/广东外语外贸大学,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/bedc8b8b1eec462c9218a94e16d173b4~tplv-mlhdmxsy5m-q75:0:0.image,广东外语外贸大学（Guangdong University of Foreign Studies），简称广外，坐落于广州市，是一所具有鲜明国际化特色的广东省属重点大学。入选国家“2011计划” 、国家建设高水平大学公派研究生项目、国家“特色重点学科项目”、国家大学生文化素质教育基地、教育部来华留学示范基地”、广东省“高水平大学重点学科建设高校“、亚洲大学学生交流集体行动计划（亚洲校园计划），是向联合国提供高端翻译人才的全球19所大学之一、全国国际经济与贸易学科的创始单位之一、国际大学翻译学院联合会成员，是华南地区国际化人才培养和外国语言文化、对外经济贸易、国际战略研究的重要基地。学校的前身是广
黄杨,https://www.baike.com/wiki/黄杨,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/bdeb3903a6d740e682a7dcf6e9e3c8e1~tplv-mlhdmxsy5m-q75:0:0.image,黄杨（学名：Buxus sinica (Rehder &amp; E. H. Wilson) M. Cheng）：灌木或小乔木，高1-6米；枝圆柱形，有纵棱，灰白色；小枝四棱形，全面被短柔毛或外方相对两侧面无毛。叶革质，阔椭圆形、阔倒卵形、卵状椭圆形或长圆形，叶面光亮，中脉凸出，下半段常有微细毛。花序腋生，头状，花密集，雄花约10朵，无花梗，外萼片卵状椭圆形，内萼片近圆形，长2.5-3毫米，无毛，雄蕊连花药长4毫米，不育雌蕊有棒状柄，末端膨大；雌花萼片长3毫米，子房较花柱稍长，无毛。蒴果近球形。花期3月，果期5-6月。多生山谷、溪边、林下，海拔1200-2600米。产中国多省区，有部分属于栽培。（概述
燕赵学者,https://www.baike.com/wiki/燕赵学者,,按照《面向21世纪河北教育振兴行动计划》提出的“争取用10年左右的时间，培养出2至3名中国科学院或中国工程院院士”的战略目标，河北省决定在省属普通高校重点学科和重点研究机构遴选5至10个特聘岗位，面向全国高等学校、科研单位以及国外从事科研、教学工作的专家学者公开招聘。
阿道司·赫胥黎,https://www.baike.com/wiki/阿道司·赫胥黎,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/796b2749d973462d8231c4107f311e8e~tplv-mlhdmxsy5m-q75:0:0.image,"阿道司.赫胥黎(Aldous Leonard Huxley, 1894年7月26日－1963年11月22日)英格兰作家，属于著名的赫胥黎家族。祖父是生物学家、进化论支持者托马斯·亨利·赫胥黎(Thomas Henry Huxley, 1825—1895)。少时就读于伊顿公学，后毕业于牛津大学的巴利俄尔学院。他下半生在美国生活，1937年移居洛杉矶，在那里生活到1963年去世。曾想做医生，却因为视力障碍改变初衷，从事了文学。作为生物学家的儿子，他从小受到良好的教育。他对人类生活中的矛盾具有超人的预见力。尽管一次眼疾几乎让他视力全失，但在学习了盲文后，他逐步开始写作，先后创作了许多脍炙人口的小说，"
呼告,https://www.baike.com/wiki/呼告,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/ddd6d3fe94bb4a4c83a1cbe6531e94ff~tplv-mlhdmxsy5m-q75:0:0.image,呼告是在行文中直呼文中的人或物的一种修辞方式。也就是对本来不在面前的人或物直接呼唤，并且跟他说话。一般可把它分为呼人、呼物两种形式。运用呼告，可以抒发强烈的思想感情，加强感染力，并引起读者强烈的感情共鸣。呼告又称“顿呼”、“突呼”，就是在说话或写文章的过程中，叙述某人或某物时，由于感情过于激动，突然撇开听众或者读者，而直接和所涉及的人或物说话的一种修辞格。
棘龙,https://www.baike.com/wiki/棘龙,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/7e944e1eed974f73b3f568f7e8fe295d~tplv-mlhdmxsy5m-q75:0:0.image,"棘龙意思为有棘的蜥蜴，是一类大型兽脚类肉食龙,其中的亚种埃及棘龙是目前已知最大的食肉恐龙，体长12到20米，臀高270至400厘米，体重4到26吨，生存于白垩纪的北非，约为11400万年前到6500万年前。分布区域包括摩洛哥、阿尔及利亚、利比亚、埃及、突尼斯，可能还有西撒哈拉、尼日尔和肯尼亚。目前棘龙属有两个种，其中最著名的种是发现于埃及的埃及棘龙（S. aegyptiacus），而第二个种摩洛哥棘龙（S. marocannus）发现于摩洛哥。棘龙是由德国古生物学家恩斯特·斯特莫（Ernst Stromer）发现于埃及并在1915年加以叙述，最初的标本在二战期间在被盟军摧毁。所以它的化石非常珍"
几何原本,https://www.baike.com/wiki/几何原本,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/d50945154a224381a7b318cf05f23fa6~tplv-mlhdmxsy5m-q75:0:0.image,《几何原本》（希腊语：Στοιχεῖα）是古希腊数学家欧几里得所著的一部数学著作。又称《原本》，它是欧洲数学的基础，总结了平面几何五大公设，被广泛地认为是历史上最成功的教科书。欧几里得也写了一些关于透视、圆锥曲线、球面几何学及数论的作品。欧几里得使用了公理化的方法。这一方法后来成了建立任何知识体系的典范，在差不多二千年间，被奉为必须遵守的严密思维的范例。这本著作是欧几里得几何的基础，在西方是仅次于《圣经》而流传最广的书籍。
楷书,https://www.baike.com/wiki/楷书,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/5c6b61eb09794535ae7e9fe46c3ae584~tplv-mlhdmxsy5m-q75:0:0.image,楷书也叫正楷、真书、正书。由隶书逐渐演变而来，更趋简化，横平竖直。《辞海》解释说它“形体方正，笔画平直，可作楷模”。这种汉字字体端正，就是现代通行的汉字手写正体字。楷书也是一种官名。《新唐书·百官志二》记中书省史馆有楷书二十人，写国史楷书十八人。楷书作为官名也称作楷书手，掌缮写之事，在同一机构中并置，因具体分工有所不同。《通典·职官二十二》记楷书手为流外勋品官。宋代无楷书手之称，惟称楷书。
常州中华恐龙园,https://www.baike.com/wiki/常州中华恐龙园,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/f790fc52026249bcaa21c42e0ed97a42~tplv-mlhdmxsy5m-q75:0:0.image,常州中华恐龙园创立于2000年，位于江苏常州。为5A级旅游景区
丁国琳,https://www.baike.com/wiki/丁国琳,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/9bf85a22b32d4a1fbad1a76169013ff2~tplv-mlhdmxsy5m-q75:0:0.image,丁国琳（别名：冰激凌、小叮当），1967年6月30日出生于台湾台北九份，毕业于二信中学美工科，是中国台湾女演员、歌手、化妆造型师、模特儿。她拍摄过多部电视剧，代表作品有《天下父母心》、《一代神相赖布衣》、《真情满天下》等。丁国琳经常演出乡土剧里的坏女人，而且诠释得相当完美，非常受到观众的肯定。由「7Headlines」频道发起的网路投票活动：「想呼她巴掌的台湾恶女TOP5」。最初也是因为演出《台湾霹雳火》的反派角色「刑素兰」而开始走红，戏里恶女角色让观众看了牙痒痒。
职业能力,https://www.baike.com/wiki/职业能力,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/07dfa370852b4aa09d08e91b74287f9b~tplv-mlhdmxsy5m-q75:0:0.image,职业能力是人们从事其职业的多种能力的综合。职业能力测试职业能力测试是通过某些测试来预测下某人的职业定位以及适合的职业类型还有性格之类。一般这属于一种倾向性的测试又称之为职业能力倾向性测试。通过职业测试能更好的确定一个人对其从事职业的综合考量。职业能力可以定义为个体将所学的知识、技能和态度在特定的职业活动或情境中进行类化迁移与整合所形成的能完成一定职业任务的能力。
二叠纪,https://www.baike.com/wiki/二叠纪,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/6133595dd0674122859028e5e776c45d~tplv-mlhdmxsy5m-q75:0:0.image,二叠纪（Permian period）是古生代的最后一个纪，也是重要的成煤期。二叠纪开始于距今约2.99亿年，延至2.5亿年，共经历了4500万年。二叠纪的地壳运动比较活跃，古板块间的相对运动加剧，世界范围内的许多地槽封闭并陆续地形成褶皱山系，古板块间逐渐拚接形成联合古大陆（泛大陆）。陆地面积的进一步扩大，海洋范围的缩小，自然地理环境的变化，促进了生物界的重要演化，预示着生物发展史上一个新时期的到来。
波斯,https://www.baike.com/wiki/波斯,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/3a1c86c07b504666ad2cd3a346d4dfe7~tplv-mlhdmxsy5m-q75:0:0.image,波斯是伊朗在欧洲的古希腊语和拉丁语的旧称译音，也就是说波斯是伊朗的古名。历史上在西亚、中亚、南亚地区曾建立过多个的帝国，如阿契美尼德王朝、萨珊王朝、萨法维帝国等。极盛疆域东起印度河及葱岭，西临巴尔干半岛与地中海，南抵亚丁湾和红海，北达高加索山脉跟咸海，波斯帝国是第一个地跨亚欧非三洲的大帝国。波斯兴起于伊朗高原的西南部，自从公元前600年开始，希腊人把这一地区叫做“波斯”。直到1935年，欧洲人一直使用波斯来称呼这个地区和位于这一地区的古代君主制国家。而波斯人则从萨珊王朝（波斯第二帝国）时期起开始称呼自己的古代君主制国家为埃兰沙赫尔，意为“雅利安人的帝国”。
厨余垃圾,https://www.baike.com/wiki/厨余垃圾,,"厨余垃圾是有机垃圾的一种，是指居民日常生活及食品加工、饮食服务、单位供餐等活动中产生的垃圾，包括丢弃不用的菜叶、剩菜、剩饭、果皮、蛋壳、茶渣、骨头等，其主要来源为家庭厨房、餐厅、饭店、食堂、市场及其他与食品加工有关的行业。2020年5月，据住建部统计数据,我国人均餐厨垃圾产生量约为0.15公斤/日。以全国14亿人口估算,意味着中国每天大约会产生21万吨厨余垃圾。"
网络设备,https://www.baike.com/wiki/网络设备,,网络设备及部件是连接到网络中的物理实体。网络设备的种类繁多，且与日俱增。基本的网络设备有：计算机（无论其为个人电脑或服务器）、集线器、交换机、网桥、路由器、网关、网络接口卡（NIC）、无线接入点（WAP）、打印机和调制解调器。由于路由器、交换机、集线器等网络设备是由许多紧密的电子元件组成的，因此务必要将它们放置在干燥的地方，以防止潮湿引起电路短路。
